ID_OFERTA,NUM_RESERVAS,ID_HOSTAL,ID_HOTEL,ID_VIVIENDAU,ID_PERSONA,VIGENTE
6641,0,,,,20307,F
6642,0,,,10261,,T
6643,0,,,10368,,F
6644,0,45363,,,,T
6645,0,45369,,,,F
6646,0,,10024,,,T
6647,0,,10002,,,F
6648,0,45377,,,,F
6649,0,45389,,,,F
6650,0,,10029,,,T
6651,0,45401,,,,F
6652,0,,10032,,,F
6653,0,,,10148,,F
6654,0,,,10178,,T
6655,0,,,,20266,F
6656,0,45377,,,,F
6657,0,,10030,,,F
6658,0,,10016,,,F
6659,0,45420,,,,T
6660,0,45357,,,,F
6661,0,45382,,,,F
6662,0,,,,20308,F
6663,0,,,,20101,T
6664,0,,,,20141,F
6665,0,45386,,,,F
6666,0,,,,20082,T
6667,0,45385,,,,T
6668,0,45421,,,,F
6669,0,45396,,,,F
6670,0,,10052,,,F
6671,0,,10006,,,T
6672,0,,10035,,,F
6673,0,,10030,,,F
6674,0,45344,,,,F
6675,0,45402,,,,T
6676,0,,,,20022,F
6677,0,,10021,,,T
6678,0,,,10180,,T
6679,0,,,10020,,T
6680,0,,10036,,,F
6681,0,,,,20076,F
6682,0,45349,,,,F
6683,0,45421,,,,T
6684,0,45412,,,,T
6685,0,,10029,,,T
6686,0,,,10331,,T
6687,0,,,,20114,T
6688,0,,,,20247,T
6689,0,45422,,,,T
6690,0,,10035,,,F
6691,0,45390,,,,F
6692,0,45375,,,,F
6693,0,,10010,,,T
6694,0,45403,,,,T
6695,0,45396,,,,T
6696,0,45410,,,,F
6697,0,,,10155,,T
6698,0,,,10201,,F
6699,0,45410,,,,T
6700,0,,,,20191,T
6701,0,45409,,,,F
6702,0,45353,,,,F
6703,0,,10019,,,F
6704,0,,10030,,,F
6705,0,,10025,,,T
6706,0,,10020,,,F
6707,0,,,,20135,T
6708,0,45407,,,,F
6709,0,,10053,,,F
6710,0,,,,20227,F
6711,0,45405,,,,F
6712,0,,10037,,,T
6713,0,,,10060,,F
6714,0,45360,,,,T
6715,0,,,,20123,F
6716,0,,,10143,,F
6717,0,45390,,,,F
6718,0,,,10162,,F
6719,0,,10025,,,F
6720,0,,,,20061,F
6721,0,,,,20222,F
6722,0,45374,,,,T
6723,0,45397,,,,T
6724,0,45404,,,,F
6725,0,,10057,,,T
6726,0,,10029,,,F
6727,0,45402,,,,F
6728,0,45373,,,,T
6729,0,45384,,,,F
6730,0,,,10068,,F
6731,0,45388,,,,F
6732,0,45368,,,,T
6733,0,,,10175,,F
6734,0,45394,,,,T
6735,0,45403,,,,T
6736,0,,,,20197,T
6737,0,,,10107,,F
6738,0,,,10189,,F
6739,0,45413,,,,F
6740,0,45360,,,,F
6741,0,45394,,,,F
6742,0,45408,,,,F
6743,0,,,,20141,T
6744,0,,10022,,,F
6745,0,45344,,,,F
6746,0,,,10223,,T
6747,0,,10038,,,T
6748,0,45372,,,,F
6749,0,,,,20065,T
6750,0,,10038,,,T
6751,0,,10021,,,F
6752,0,,,10085,,T
6753,0,45363,,,,F
6754,0,,,,20263,F
6755,0,,10007,,,F
6756,0,45352,,,,F
6757,0,,,,20213,F
6758,0,,10050,,,T
6759,0,45370,,,,T
6760,0,45368,,,,T
6761,0,45347,,,,T
6762,0,45377,,,,F
6763,0,,10058,,,T
6764,0,45344,,,,F
6765,0,45418,,,,F
6766,0,45356,,,,F
6767,0,,10054,,,T
6768,0,,10023,,,F
6769,0,45422,,,,T
6770,0,45417,,,,F
6771,0,,10008,,,T
6772,0,,10018,,,F
6773,0,,10015,,,F
6774,0,,,10328,,T
6775,0,45419,,,,T
6776,0,45383,,,,T
6777,0,45372,,,,T
6778,0,,10034,,,F
6779,0,,10027,,,F
6780,0,45374,,,,F
6781,0,,,10203,,T
6782,0,,,,20109,F
6783,0,45356,,,,F
6784,0,45370,,,,T
6785,0,,,10365,,F
6786,0,,10044,,,F
6787,0,45377,,,,F
6788,0,,,10286,,T
6789,0,45392,,,,F
6790,0,,,10292,,T
6791,0,45402,,,,F
6792,0,45415,,,,F
6793,0,,,,20142,F
6794,0,45374,,,,F
6795,0,45350,,,,F
6796,0,45396,,,,F
6797,0,,,10063,,T
6798,0,45401,,,,T
6799,0,45374,,,,F
6800,0,45358,,,,T
6801,0,45410,,,,T
6802,0,,10033,,,F
6803,0,45418,,,,T
6804,0,45369,,,,T
6805,0,,,10373,,F
6806,0,,10059,,,F
6807,0,,10041,,,T
6808,0,45374,,,,F
6809,0,45353,,,,F
6810,0,,,,20284,T
6811,0,,10007,,,T
6812,0,,,10169,,T
6813,0,,10059,,,T
6814,0,,10012,,,F
6815,0,45365,,,,F
6816,0,,10009,,,T
6817,0,45378,,,,T
6818,0,,10056,,,F
6819,0,45422,,,,F
6820,0,,,10158,,F
6821,0,,,10135,,T
6822,0,,10034,,,T
6823,0,45404,,,,T
6824,0,45406,,,,F
6825,0,45410,,,,F
6826,0,45416,,,,T
6827,0,45389,,,,T
6828,0,45401,,,,F
6829,0,,,10092,,F
6830,0,45421,,,,F
6831,0,,10043,,,T
6832,0,45353,,,,F
6833,0,45384,,,,F
6834,0,45378,,,,T
6835,0,45419,,,,T
6836,0,45370,,,,T
6837,0,,10035,,,F
6838,0,45420,,,,F
6839,0,,,10327,,F
6840,0,45390,,,,T
6841,0,,10053,,,F
6842,0,,,,20045,F
6843,0,,10007,,,F
6844,0,45377,,,,T
6845,0,,10012,,,T
6846,0,45394,,,,F
6847,0,,,,20110,F
6848,0,45384,,,,F
6849,0,45359,,,,T
6850,0,,,10123,,F
6851,0,45376,,,,F
6852,0,45363,,,,T
6853,0,45355,,,,F
6854,0,45390,,,,T
6855,0,,,10156,,F
6856,0,,,,20197,T
6857,0,,,,20005,T
6858,0,45360,,,,T
6859,0,,10026,,,F
6860,0,,,,20247,T
6861,0,,10003,,,F
6862,0,45406,,,,F
6863,0,45346,,,,T
6864,0,,,10271,,T
6865,0,45393,,,,T
6866,0,,10053,,,F
6867,0,,,10293,,F
6868,0,45400,,,,F
6869,0,45383,,,,F
6870,0,45396,,,,T
6871,0,,10057,,,F
6872,0,45373,,,,T
6873,0,,10001,,,T
6874,0,,10055,,,T
6875,0,,,10008,,T
6876,0,45387,,,,T
6877,0,,10039,,,F
6878,0,,10029,,,F
6879,0,,10043,,,T
6880,0,45344,,,,F
6881,0,,,,20131,T
6882,0,45390,,,,F
6883,0,,,10388,,F
6884,0,,,10160,,F
6885,0,45409,,,,F
6886,0,,10058,,,T
6887,0,,,,20112,T
6888,0,45397,,,,F
6889,0,,10032,,,F
6890,0,45356,,,,F
6891,0,45413,,,,T
6892,0,,,,20055,F
6893,0,45346,,,,T
6894,0,,10012,,,F
6895,0,,10038,,,T
6896,0,45362,,,,F
6897,0,45379,,,,F
6898,0,,,,20263,F
6899,0,45421,,,,T
6900,0,,10034,,,T
6901,0,45404,,,,T
6902,0,,,10243,,F
6903,0,,,,20000,T
6904,0,45358,,,,F
6905,0,45392,,,,F
6906,0,,,10004,,F
6907,0,45387,,,,F
6908,0,,10002,,,F
6909,0,45371,,,,F
6910,0,,10037,,,T
6911,0,,,,20261,T
6912,0,45395,,,,T
6913,0,45400,,,,F
6914,0,45409,,,,F
6915,0,45377,,,,T
6916,0,45372,,,,T
6917,0,,10031,,,F
6918,0,,10008,,,F
6919,0,45344,,,,F
6920,0,45372,,,,T
6921,0,,10001,,,F
6922,0,,,,20177,F
6923,0,45405,,,,F
6924,0,,,,20251,T
6925,0,,10036,,,T
6926,0,45378,,,,F
6927,0,45414,,,,T
6928,0,,,10225,,T
6929,0,45378,,,,T
6930,0,,10055,,,F
6931,0,45398,,,,F
6932,0,45374,,,,T
6933,0,,,,20289,T
6934,0,,,,20024,F
6935,0,45412,,,,F
6936,0,,,10062,,F
6937,0,,,,20049,F
6938,0,45378,,,,T
6939,0,,,,20281,F
6940,0,,10040,,,F
6941,0,,10031,,,T
6942,0,45355,,,,F
6943,0,45351,,,,F
6944,0,45364,,,,T
6945,0,45388,,,,T
6946,0,45406,,,,F
6947,0,45369,,,,F
6948,0,,10017,,,F
6949,0,45397,,,,T
6950,0,45402,,,,T
6951,0,,10061,,,T
6952,0,,10036,,,T
6953,0,45385,,,,F
6954,0,45421,,,,T
6955,0,,,10261,,T
6956,0,45411,,,,T
6957,0,,,,20082,T
6958,0,45422,,,,F
6959,0,45398,,,,F
6960,0,,,,20216,T
6961,0,,10015,,,T
6962,0,,,10177,,F
6963,0,45353,,,,F
6964,0,,10023,,,F
6965,0,45401,,,,F
6966,0,45361,,,,T
6967,0,45376,,,,T
6968,0,,,,20191,T
6969,0,,,,20014,T
6970,0,,10007,,,F
6971,0,,,10230,,T
6972,0,,,,20204,T
6973,0,45370,,,,F
6974,0,,,10011,,T
6975,0,,10036,,,F
6976,0,,,10227,,T
6977,0,,10003,,,F
6978,0,45353,,,,T
6979,0,,10053,,,F
6980,0,45379,,,,F
6981,0,45386,,,,F
6982,0,45359,,,,F
6983,0,45382,,,,T
6984,0,,10014,,,T
6985,0,45403,,,,F
6986,0,,,,20039,F
6987,0,45403,,,,F
6988,0,,,10177,,F
6989,0,,,10198,,T
6990,0,,,,20041,F
6991,0,45371,,,,T
6992,0,45370,,,,F
6993,0,45348,,,,F
6994,0,,10057,,,F
6995,0,,,10129,,T
6996,0,,10046,,,F
6997,0,,10044,,,T
6998,0,45380,,,,F
6999,0,,10036,,,T
7000,0,,10029,,,T
7001,0,,,10322,,T
7002,0,45358,,,,T
7003,0,45384,,,,F
7004,0,45394,,,,F
7005,0,45403,,,,F
7006,0,45404,,,,F
7007,0,45405,,,,F
7008,0,45413,,,,T
7009,0,45399,,,,T
7010,0,,,,20145,T
7011,0,,10041,,,F
7012,0,45356,,,,T
7013,0,45405,,,,T
7014,0,,10013,,,F
7015,0,,,,20277,F
7016,0,45346,,,,T
7017,0,,10042,,,F
7018,0,45371,,,,F
7019,0,45384,,,,F
7020,0,,,10025,,T
7021,0,45401,,,,T
7022,0,,10011,,,T
7023,0,45351,,,,F
7024,0,,,,20058,F
7025,0,45344,,,,T
7026,0,45412,,,,F
7027,0,,,,20078,F
7028,0,45399,,,,T
7029,0,,10035,,,T
7030,0,45384,,,,T
7031,0,45345,,,,F
7032,0,45413,,,,F
7033,0,,,10069,,F
7034,0,,10017,,,F
7035,0,,,10145,,F
7036,0,45368,,,,F
7037,0,,10032,,,F
7038,0,45389,,,,F
7039,0,,,10359,,T
7040,0,45356,,,,T
7041,0,,,10309,,T
7042,0,,10034,,,T
7043,0,45372,,,,F
7044,0,45416,,,,T
7045,0,,,,20298,F
7046,0,,,10214,,T
7047,0,45416,,,,T
7048,0,45393,,,,F
7049,0,45406,,,,F
7050,0,45395,,,,F
7051,0,,,,20076,T
7052,0,45356,,,,T
7053,0,,,,20303,T
7054,0,,10005,,,T
7055,0,,10034,,,T
7056,0,45361,,,,F
7057,0,,10043,,,T
7058,0,45364,,,,T
7059,0,,,10226,,F
7060,0,45419,,,,F
7061,0,45350,,,,T
7062,0,,,,20151,F
7063,0,45405,,,,F
7064,0,,,,20086,T
7065,0,45364,,,,T
7066,0,,10028,,,T
7067,0,45410,,,,F
7068,0,45357,,,,F
7069,0,,10060,,,T
7070,0,45379,,,,T
7071,0,45355,,,,F
7072,0,45410,,,,F
7073,0,,,10011,,T
7074,0,,,,20232,F
7075,0,45358,,,,T
7076,0,45388,,,,T
7077,0,,,10074,,F
7078,0,45396,,,,T
7079,0,45396,,,,F
7080,0,45368,,,,T
7081,0,45399,,,,T
7082,0,,,10025,,T
7083,0,45396,,,,T
7084,0,,10012,,,F
7085,0,45416,,,,T
7086,0,,,,20156,F
7087,0,,,10175,,F
7088,0,45380,,,,T
7089,0,45344,,,,T
7090,0,45409,,,,F
7091,0,,,10212,,F
7092,0,,10014,,,T
7093,0,45400,,,,T
7094,0,,10012,,,F
7095,0,45398,,,,T
7096,0,45404,,,,T
7097,0,,10060,,,F
7098,0,45410,,,,F
7099,0,45377,,,,F
7100,0,45396,,,,F
7101,0,45414,,,,T
7102,0,,10027,,,F
7103,0,45360,,,,F
7104,0,45355,,,,T
7105,0,45373,,,,T
7106,0,,,10123,,F
7107,0,,10046,,,T
7108,0,,10004,,,T
7109,0,45353,,,,F
7110,0,45372,,,,F
7111,0,45415,,,,F
7112,0,45388,,,,F
7113,0,,,10361,,T
7114,0,45353,,,,T
7115,0,,10037,,,T
7116,0,,10033,,,F
7117,0,45362,,,,T
7118,0,45387,,,,T
7119,0,,10061,,,T
7120,0,,10025,,,T
7121,0,,,10335,,T
7122,0,,,10324,,T
7123,0,45351,,,,T
7124,0,45347,,,,T
7125,0,45405,,,,T
7126,0,,10033,,,T
7127,0,,10020,,,F
7128,0,45387,,,,F
7129,0,45401,,,,T
7130,0,,,10335,,F
7131,0,45420,,,,T
7132,0,45361,,,,F
7133,0,45374,,,,T
7134,0,45362,,,,F
7135,0,,,10221,,F
7136,0,,,,20266,T
7137,0,45419,,,,F
7138,0,,,,20092,T
7139,0,45365,,,,F
7140,0,45354,,,,T
7141,0,45366,,,,T
7142,0,45346,,,,T
7143,0,,,10148,,F
7144,0,,,10357,,F
7145,0,,10044,,,T
7146,0,45343,,,,T
7147,0,,,10084,,T
7148,0,,10050,,,T
7149,0,,,,20030,F
7150,0,,,,20070,F
7151,0,45355,,,,T
7152,0,45357,,,,T
7153,0,,10055,,,F
7154,0,,,10257,,F
7155,0,45390,,,,T
7156,0,,10010,,,T
7157,0,,10045,,,F
7158,0,45360,,,,T
7159,0,,10003,,,T
7160,0,45372,,,,T
7161,0,45373,,,,F
7162,0,,,,20054,T
7163,0,45414,,,,T
7164,0,,,,20280,T
7165,0,45411,,,,T
7166,0,45394,,,,F
7167,0,,,10209,,T
7168,0,45366,,,,T
7169,0,45420,,,,F
7170,0,,10042,,,F
7171,0,45393,,,,T
7172,0,45421,,,,F
7173,0,,,10259,,T
7174,0,45371,,,,F
7175,0,,,10037,,T
7176,0,,10045,,,F
7177,0,,10029,,,T
7178,0,,10026,,,F
7179,0,45355,,,,T
7180,0,45357,,,,T
7181,0,45376,,,,T
7182,0,45372,,,,T
7183,0,,10002,,,T
7184,0,,10006,,,T
7185,0,,10048,,,T
7186,0,,10060,,,F
7187,0,,,,20298,F
7188,0,45393,,,,T
7189,0,,10012,,,F
7190,0,45364,,,,F
7191,0,,,10142,,F
7192,0,,10053,,,F
7193,0,45347,,,,F
7194,0,45345,,,,F
7195,0,45396,,,,T
7196,0,,10053,,,F
7197,0,45383,,,,T
7198,0,45416,,,,F
7199,0,,10056,,,F
7200,0,,,,20196,F
7201,0,45348,,,,T
7202,0,,10042,,,T
7203,0,45406,,,,T
7204,0,45351,,,,T
7205,0,,10037,,,F
7206,0,,,,20002,F
7207,0,,10056,,,F
7208,0,,,,20202,T
7209,0,45387,,,,T
7210,0,45349,,,,T
7211,0,45343,,,,F
7212,0,,,,20214,T
7213,0,,10035,,,T
7214,0,,10029,,,T
7215,0,,10034,,,T
7216,0,45386,,,,F
7217,0,,,10164,,T
7218,0,45391,,,,T
7219,0,45349,,,,F
7220,0,45420,,,,T
7221,0,45397,,,,T
7222,0,,,,20231,F
7223,0,45390,,,,T
7224,0,45412,,,,T
7225,0,45374,,,,F
7226,0,,,10039,,F
7227,0,,,,20150,T
7228,0,45418,,,,T
7229,0,45360,,,,F
7230,0,45351,,,,F
7231,0,,10040,,,F
7232,0,45357,,,,T
7233,0,,10010,,,F
7234,0,,10059,,,T
7235,0,,10042,,,T
7236,0,,,,20221,F
7237,0,,10053,,,T
7238,0,45414,,,,F
7239,0,,10024,,,T
7240,0,,,,20066,T
7241,0,,10059,,,F
7242,0,,10055,,,T
7243,0,,10049,,,T
7244,0,,10049,,,T
7245,0,,,,20208,F
7246,0,45420,,,,F
7247,0,,10002,,,F
7248,0,45358,,,,F
7249,0,,10050,,,T
7250,0,,10058,,,F
7251,0,,10056,,,F
7252,0,,,,20269,F
7253,0,,,10363,,T
7254,0,,10020,,,T
7255,0,45349,,,,T
7256,0,45411,,,,F
7257,0,,10061,,,T
7258,0,,,10023,,T
7259,0,,10053,,,T
7260,0,,,,20227,T
7261,0,45360,,,,F
7262,0,45397,,,,T
7263,0,45371,,,,F
7264,0,,,10364,,F
7265,0,,10022,,,T
7266,0,,,,20124,T
7267,0,,10022,,,F
7268,0,,,10059,,T
7269,0,45375,,,,T
7270,0,,,10189,,F
7271,0,,10043,,,T
7272,0,45421,,,,T
7273,0,,,,20263,T
7274,0,,10024,,,T
7275,0,45358,,,,T
7276,0,,10014,,,F
7277,0,,10016,,,T
7278,0,45410,,,,F
7279,0,45346,,,,F
7280,0,45356,,,,T
7281,0,45388,,,,F
7282,0,45344,,,,F
7283,0,45398,,,,T
7284,0,,,10105,,F
7285,0,45404,,,,F
7286,0,45365,,,,F
7287,0,,10047,,,F
7288,0,,10021,,,T
7289,0,45349,,,,F
7290,0,,,,20173,T
7291,0,,10058,,,F
7292,0,,,10226,,T
7293,0,45404,,,,F
7294,0,45348,,,,T
7295,0,45392,,,,F
7296,0,45393,,,,T
7297,0,45416,,,,F
7298,0,45420,,,,T
7299,0,,,10263,,F
7300,0,45418,,,,T
7301,0,,,10223,,T
7302,0,45403,,,,T
7303,0,,10029,,,T
7304,0,45421,,,,T
7305,0,,10039,,,T
7306,0,45386,,,,F
7307,0,,10050,,,T
7308,0,45350,,,,T
7309,0,45363,,,,F
7310,0,45355,,,,F
7311,0,,,,20258,F
7312,0,45366,,,,F
7313,0,45367,,,,T
7314,0,45362,,,,F
7315,0,45383,,,,T
7316,0,,10025,,,T
7317,0,45351,,,,F
7318,0,45348,,,,T
7319,0,45366,,,,F
7320,0,45371,,,,T
7321,0,,,10283,,F
7322,0,45367,,,,T
7323,0,,10024,,,F
7324,0,,10048,,,T
7325,0,45417,,,,F
7326,0,45353,,,,F
7327,0,45372,,,,F
7328,0,45391,,,,F
7329,0,45345,,,,F
7330,0,45388,,,,F
7331,0,,,10358,,F
7332,0,,,10264,,F
7333,0,45400,,,,T
7334,0,45358,,,,T
7335,0,45398,,,,F
7336,0,,,10330,,F
7337,0,45349,,,,T
7338,0,,,,20246,T
7339,0,45348,,,,T
7340,0,,,,20303,F
7341,0,,,10261,,T
7342,0,45388,,,,F
7343,0,,,,20302,T
7344,0,45361,,,,T
7345,0,45347,,,,F
7346,0,45361,,,,T
7347,0,45410,,,,T
7348,0,45384,,,,F
7349,0,45392,,,,F
7350,0,,10030,,,F
7351,0,45400,,,,T
7352,0,45404,,,,T
7353,0,45362,,,,F
7354,0,45364,,,,T
7355,0,45420,,,,F
7356,0,45368,,,,T
7357,0,45417,,,,F
7358,0,,,,20069,F
7359,0,45346,,,,T
7360,0,45392,,,,T
7361,0,,10025,,,F
7362,0,45403,,,,T
7363,0,,10035,,,F
7364,0,,,10224,,T
7365,0,,10054,,,F
7366,0,45388,,,,F
7367,0,45378,,,,F
7368,0,,10059,,,T
7369,0,45352,,,,T
7370,0,,10050,,,F
7371,0,45399,,,,F
7372,0,45366,,,,T
7373,0,,10018,,,T
7374,0,45386,,,,T
7375,0,,,10327,,T
7376,0,45377,,,,T
7377,0,,,,20078,T
7378,0,45361,,,,T
7379,0,45372,,,,F
7380,0,45359,,,,T
7381,0,45372,,,,F
7382,0,45360,,,,T
7383,0,,10030,,,T
7384,0,45404,,,,F
7385,0,,,,20120,T
7386,0,,,10148,,F
7387,0,45364,,,,F
7388,0,,,10272,,T
7389,0,,10023,,,F
7390,0,45364,,,,T
7391,0,45350,,,,T
7392,0,45416,,,,F
7393,0,45415,,,,T
7394,0,45372,,,,T
7395,0,,10023,,,F
7396,0,,10035,,,T
7397,0,,10012,,,F
7398,0,45417,,,,T
7399,0,,10046,,,T
7400,0,45372,,,,T
7401,0,45343,,,,T
7402,0,,10043,,,T
7403,0,,10008,,,T
7404,0,,,,20148,T
7405,0,,,10362,,F
7406,0,45414,,,,T
7407,0,,,10073,,T
7408,0,,10045,,,F
7409,0,45419,,,,T
7410,0,,,10006,,T
7411,0,45417,,,,T
7412,0,,10040,,,T
7413,0,45343,,,,F
7414,0,,,,20159,F
7415,0,,10012,,,F
7416,0,,10016,,,F
7417,0,,,10246,,F
7418,0,45397,,,,F
7419,0,,,10125,,F
7420,0,,10032,,,T
7421,0,45348,,,,F
7422,0,45378,,,,F
7423,0,,10039,,,T
7424,0,45372,,,,T
7425,0,45387,,,,T
7426,0,45411,,,,T
7427,0,,,,20308,T
7428,0,45360,,,,F
7429,0,,10032,,,F
7430,0,,,,20270,F
7431,0,,10044,,,T
7432,0,45411,,,,T
7433,0,,10057,,,T
7434,0,,10021,,,F
7435,0,45395,,,,T
7436,0,45400,,,,T
7437,0,45381,,,,F
7438,0,45351,,,,T
7439,0,45390,,,,F
7440,0,45377,,,,F
7441,0,,10025,,,T
7442,0,45408,,,,T
7443,0,45372,,,,F
7444,0,,,10156,,T
7445,0,45405,,,,F
7446,0,45360,,,,T
7447,0,,10043,,,T
7448,0,45396,,,,T
7449,0,,,,20045,F
7450,0,45362,,,,F
7451,0,45415,,,,T
7452,0,45409,,,,T
7453,0,,10027,,,F
7454,0,,,10328,,T
7455,0,,10026,,,F
7456,0,,,,20170,T
7457,0,45350,,,,T
7458,0,,,,20064,T
7459,0,45373,,,,F
7460,0,,10022,,,F
7461,0,45382,,,,F
7462,0,45406,,,,T
7463,0,,10044,,,F
7464,0,45395,,,,T
7465,0,45382,,,,F
7466,0,45375,,,,T
7467,0,45396,,,,T
7468,0,45360,,,,F
7469,0,,10052,,,T
7470,0,,10007,,,F
7471,0,45393,,,,T
7472,0,45416,,,,F
7473,0,45350,,,,T
7474,0,,10026,,,F
7475,0,45370,,,,F
7476,0,,,,20274,F
7477,0,,,,20138,T
7478,0,,,,20202,F
7479,0,,,,20019,F
7480,0,,,,20207,F
7481,0,,,,20045,F
7482,0,45420,,,,F
7483,0,45401,,,,F
7484,0,,10048,,,F
7485,0,,,10086,,T
7486,0,,10058,,,F
7487,0,45358,,,,F
7488,0,,,10366,,F
7489,0,45387,,,,F
7490,0,45412,,,,T
7491,0,,10039,,,F
7492,0,,10053,,,F
7493,0,,,10356,,T
7494,0,,10001,,,T
7495,0,45372,,,,T
7496,0,,,10149,,F
7497,0,45407,,,,T
7498,0,,,,20194,F
7499,0,,,,20064,T
7500,0,,10006,,,T
7501,0,45353,,,,T
7502,0,,,,20159,T
7503,0,45415,,,,F
7504,0,45397,,,,T
7505,0,,10023,,,T
7506,0,,10025,,,T
7507,0,,,10125,,T
7508,0,,,,20012,F
7509,0,45353,,,,T
7510,0,,,10325,,T
7511,0,45349,,,,T
7512,0,,10037,,,T
7513,0,,,,20096,T
7514,0,,,,20285,T
7515,0,45368,,,,T
7516,0,45347,,,,T
7517,0,,,,20043,F
7518,0,,,10345,,T
7519,0,,,,20045,F
7520,0,45376,,,,F
7521,0,,10025,,,F
7522,0,,10057,,,T
7523,0,45347,,,,T
7524,0,45401,,,,F
7525,0,45387,,,,T
7526,0,45343,,,,F
7527,0,,10060,,,F
7528,0,,,,20059,T
7529,0,45419,,,,F
7530,0,45350,,,,T
7531,0,,,,20193,T
7532,0,45377,,,,F
7533,0,,10043,,,F
7534,0,,,,20057,F
7535,0,,10039,,,F
7536,0,,10047,,,F
7537,0,45410,,,,T
7538,0,,,,20220,F
7539,0,45350,,,,T
7540,0,,,10335,,T
7541,0,,,,20176,F
7542,0,45379,,,,T
7543,0,45402,,,,T
7544,0,,10035,,,F
7545,0,,10046,,,T
7546,0,,,,20082,T
7547,0,45350,,,,F
7548,0,45394,,,,T
7549,0,,,,20116,T
7550,0,,10008,,,F
7551,0,45401,,,,F
7552,0,,,10101,,F
7553,0,,,,20278,F
7554,0,,,10333,,F
7555,0,,,10089,,F
7556,0,45406,,,,F
7557,0,,,,20065,T
7558,0,45409,,,,T
7559,0,,,10093,,T
7560,0,,10052,,,F
7561,0,45407,,,,F
7562,0,,10056,,,F
7563,0,,,,20166,F
7564,0,,,,20050,F
7565,0,45365,,,,F
7566,0,45407,,,,F
7567,0,,10040,,,F
7568,0,45356,,,,T
7569,0,45408,,,,T
7570,0,45347,,,,F
7571,0,,,,20223,F
7572,0,45397,,,,T
7573,0,,10031,,,T
7574,0,,10035,,,F
7575,0,,10025,,,F
7576,0,,,,20206,T
7577,0,45400,,,,F
7578,0,,,10243,,T
7579,0,45352,,,,T
7580,0,,10017,,,F
7581,0,,,,20238,F
7582,0,,10045,,,F
7583,0,,,,20279,T
7584,0,,,10148,,F
7585,0,,10005,,,F
7586,0,,,10148,,F
7587,0,45356,,,,F
7588,0,,10009,,,F
7589,0,45363,,,,F
7590,0,45370,,,,T
7591,0,,,10372,,T
7592,0,,,10236,,T
7593,0,45374,,,,F
7594,0,45355,,,,F
7595,0,,,10268,,F
7596,0,,,10178,,T
7597,0,45344,,,,T
7598,0,,,,20078,T
7599,0,,10003,,,F
7600,0,,,,20060,F
7601,0,45375,,,,F
7602,0,,,10378,,T
7603,0,45421,,,,F
7604,0,45387,,,,T
7605,0,45410,,,,F
7606,0,45367,,,,F
7607,0,,10044,,,F
7608,0,45374,,,,F
7609,0,,,10226,,F
7610,0,,,10154,,F
7611,0,,,10347,,T
7612,0,,10040,,,T
7613,0,,10060,,,F
7614,0,45357,,,,T
7615,0,45421,,,,T
7616,0,45367,,,,F
7617,0,,10041,,,T
7618,0,,,10008,,F
7619,0,,,10123,,F
7620,0,45362,,,,T
7621,0,,,,20156,T
7622,0,,10021,,,F
7623,0,,10050,,,T
7624,0,45414,,,,F
7625,0,,10026,,,F
7626,0,45346,,,,F
7627,0,45407,,,,F
7628,0,45370,,,,T
7629,0,,10035,,,F
7630,0,45370,,,,T
7631,0,,10032,,,F
7632,0,45400,,,,F
7633,0,,10030,,,T
7634,0,45414,,,,F
7635,0,45388,,,,F
7636,0,45358,,,,F
7637,0,45349,,,,F
7638,0,,10020,,,T
7639,0,45361,,,,T
7640,0,,,10252,,T
7641,0,45386,,,,F
7642,0,,10036,,,F
7643,0,45350,,,,T
7644,0,,,,20034,F
7645,0,,10027,,,F
7646,0,45400,,,,F
7647,0,,10020,,,T
7648,0,,10029,,,T
7649,0,45356,,,,F
7650,0,,10042,,,T
7651,0,,,10357,,T
7652,0,,10018,,,T
7653,0,45406,,,,F
7654,0,,10005,,,F
7655,0,45384,,,,T
7656,0,,,10144,,F
7657,0,45406,,,,F
7658,0,45372,,,,T
7659,0,45413,,,,T
7660,0,,10008,,,F
7661,0,,10051,,,F
7662,0,45381,,,,T
7663,0,,,,20135,T
7664,0,,,10024,,T
7665,0,45358,,,,F
7666,0,,,10193,,T
7667,0,45390,,,,F
7668,0,,10048,,,T
7669,0,,,,20283,F
7670,0,45389,,,,T
7671,0,45379,,,,F
7672,0,,,,20131,F
7673,0,,,,20050,T
7674,0,,10043,,,F
7675,0,45419,,,,F
7676,0,45381,,,,F
7677,0,,,10334,,F
7678,0,45396,,,,F
7679,0,,10012,,,T
7680,0,45411,,,,T
7681,0,45380,,,,F
7682,0,,10029,,,T
7683,0,45422,,,,F
7684,0,45381,,,,T
7685,0,,,,20128,T
7686,0,45367,,,,T
7687,0,45416,,,,T
7688,0,45394,,,,T
7689,0,45367,,,,T
7690,0,,10024,,,F
7691,0,,10029,,,T
7692,0,,,10323,,T
7693,0,,,,20130,F
7694,0,45364,,,,T
7695,0,45385,,,,F
7696,0,45385,,,,T
7697,0,45415,,,,T
7698,0,45418,,,,F
7699,0,,10055,,,T
7700,0,,10036,,,T
7701,0,,,,20268,T
7702,0,,10024,,,T
7703,0,,10026,,,F
7704,0,,,10329,,F
7705,0,,10004,,,T
7706,0,,,,20002,T
7707,0,45363,,,,T
7708,0,45397,,,,T
7709,0,45395,,,,F
7710,0,45398,,,,T
7711,0,45415,,,,F
