ID_APARTAMENTO,AMOBLADO,CAPACIDAD_APTO,PRECIO_APTO,ID_PERSONA,ID_OFERTA,INCLUYE_SERVICIOS
26228,F,16,841000,12450,87088,F
26229,T,15,487000,12452,30442,F
26230,F,15,107000,12455,30208,T
26231,T,16,108000,12456,72423,F
26232,F,11,595000,12457,84685,F
26233,F,14,879000,12461,76562,T
26234,T,16,160000,12462,43382,T
26235,F,16,956000,12467,82313,T
26236,F,16,261000,12469,80782,T
26237,T,18,395000,12471,67805,F
26238,F,18,950000,12473,75999,F
26239,T,13,808000,12474,35860,T
26240,F,15,148000,12476,85589,F
26241,F,10,83000,12477,79160,F
26242,T,15,846000,12478,95648,T
26243,F,14,970000,12482,75181,T
26244,T,12,250000,12490,42090,F
26245,T,14,587000,12491,4337,F
26246,T,15,36000,12492,8629,F
26247,F,17,554000,12493,71385,T
26248,T,11,614000,12494,72016,T
26249,F,18,117000,12499,22775,F
26250,F,15,727000,12500,34427,T
26251,F,14,854000,12506,42425,T
26252,F,13,364000,12507,72482,T
26253,F,17,899000,12509,39357,F
26254,T,18,736000,12510,84227,T
26255,F,10,274000,12511,99623,T
26256,F,13,570000,12513,14891,F
26257,T,12,388000,12514,90622,T
26258,F,10,391000,12517,80650,F
26259,T,11,318000,12522,92450,F
26260,T,18,380000,12524,80815,T
26261,F,13,195000,12525,21414,T
26262,F,10,167000,12526,62226,F
26263,T,16,837000,12527,26654,F
26264,F,11,263000,12529,43958,T
26265,T,10,179000,12531,78868,T
26266,T,18,455000,12532,34426,T
26267,T,14,554000,12534,33370,T
26268,T,15,17000,12535,54301,F
26269,T,17,88000,12536,45081,T
26270,F,16,132000,12537,78942,F
26271,T,15,269000,12538,46754,T
26272,T,15,59000,12540,74969,F
26273,T,11,135000,12542,35724,F
26274,F,18,191000,12543,78597,F
26275,T,12,734000,12545,53381,F
26276,T,15,522000,12547,39116,T
26277,F,12,689000,12550,58987,F
26278,T,11,854000,12554,68738,F
26279,T,17,543000,12555,27549,T
26280,F,18,53000,12556,53566,F
26281,F,13,153000,12558,55137,F
26282,T,15,895000,12560,85037,T
26283,F,14,920000,12563,53949,T
26284,F,11,563000,12564,22906,T
26285,F,13,841000,12570,48614,F
26286,F,11,114000,12571,35413,F
26287,T,17,677000,12573,64313,F
26288,F,18,798000,12575,79815,F
26289,F,17,385000,12577,37740,F
26290,T,11,270000,12586,32734,T
26291,F,16,97000,12587,72371,T
26292,F,16,352000,12588,36645,F
26293,T,18,354000,12590,15499,F
26294,F,15,421000,12591,46460,F
26295,T,13,51000,12592,81478,T
26296,T,17,463000,12593,16783,T
26297,F,10,579000,12594,16931,F
26298,F,16,988000,12595,74959,T
26299,F,15,445000,12597,79897,F
26300,F,11,239000,12598,69532,T
26301,T,15,924000,12601,80847,F
26302,F,12,364000,12602,65521,T
26303,T,13,628000,12604,86176,F
26304,T,15,992000,12605,49775,F
26305,F,13,851000,12606,97208,F
26306,T,18,140000,12608,60398,T
26307,F,10,429000,12610,40078,T
26308,F,13,196000,12612,62441,T
26309,T,13,435000,12613,14466,F
26310,T,18,954000,12614,1883,F
26311,F,13,465000,12615,86937,F
26312,F,18,145000,12618,79034,T
26313,T,16,465000,12620,56470,T
26314,F,17,932000,12621,19064,T
26315,F,12,993000,12622,88601,F
26316,F,13,94000,12632,74535,T
26317,F,12,277000,12633,24154,F
26318,T,10,886000,12634,99230,T
26319,T,11,690000,12635,98670,F
26320,T,16,583000,12636,31199,F
26321,F,11,353000,12637,58071,F
26322,F,12,734000,12639,60495,F
26323,T,15,684000,12640,36053,F
26324,T,17,87000,12643,5424,T
26325,T,16,876000,12645,55228,F
26326,F,12,766000,12649,22609,F
26327,F,10,897000,12650,46942,T
26328,T,17,656000,12652,7936,F
26329,F,18,342000,12654,94050,F
26330,F,17,666000,12659,23383,T
26331,T,15,729000,12662,79713,F
26332,F,16,230000,12663,35786,F
26333,F,16,837000,12665,93899,T
26334,F,18,417000,12667,31534,T
26335,T,11,974000,12669,94554,F
26336,F,14,320000,12671,50389,F
26337,T,16,385000,12672,86011,F
26338,F,15,603000,12674,79784,T
26339,T,13,745000,12679,36511,F
26340,F,17,589000,12680,59726,F
26341,F,14,134000,12684,87388,T
26342,T,14,883000,12685,99975,F
26343,T,15,727000,12692,77683,T
26344,T,17,276000,12693,53385,F
26345,F,13,484000,12696,79273,T
26346,T,17,603000,12697,31829,F
26347,T,11,975000,12701,37058,F
26348,T,16,337000,12706,93149,F
26349,F,18,400000,12712,16555,T
26350,F,17,646000,12713,72497,F
26351,T,16,265000,12716,87279,F
26352,T,11,876000,12717,38415,F
26353,F,12,956000,12722,87642,T
26354,T,16,657000,12723,30374,T
26355,T,15,504000,12727,29965,F
26356,T,17,399000,12729,63624,F
26357,F,14,326000,12730,71468,F
26358,F,10,356000,12733,80988,F
26359,T,14,905000,12734,59491,T
26360,T,15,150000,12735,41842,F
26361,F,18,734000,12737,92553,T
26362,T,15,721000,12740,90178,T
26363,T,12,229000,12744,77129,F
26364,F,12,261000,12746,63956,F
26365,T,12,243000,12748,6261,T
26366,F,11,281000,12750,59753,T
26367,T,12,92000,12759,86751,F
26368,F,13,544000,12760,30921,F
26369,T,11,886000,12761,91513,T
26370,T,18,882000,12763,1733,T
26371,T,16,301000,12764,4673,F
26372,F,15,130000,12766,92014,T
26373,F,18,502000,12768,69765,T
26374,T,13,193000,12769,26905,F
26375,F,17,534000,12772,71405,F
26376,T,17,556000,12773,89153,T
26377,F,12,182000,12774,15452,F
26378,F,16,619000,12775,50454,F
26379,F,17,602000,12776,82210,F
26380,F,16,865000,12777,29552,F
26381,T,14,166000,12781,36062,F
26382,F,14,757000,12785,92323,F
26383,T,11,272000,12788,49522,F
26384,T,11,999000,12790,87277,T
26385,F,11,888000,12792,85740,F
26386,T,16,469000,12793,33278,F
26387,F,11,702000,12796,53065,T
26388,F,18,758000,12804,43514,T
26389,T,14,959000,12807,15073,F
26390,T,16,613000,12809,35549,T
26391,F,16,501000,12810,69901,F
26392,T,10,939000,12811,73896,F
26393,F,10,790000,12812,88721,T
26394,T,10,183000,12814,77138,F
26395,T,13,395000,12817,72115,F
26396,F,15,374000,12819,13319,F
26397,F,10,685000,12821,94589,F
26398,T,14,227000,12822,31465,F
26399,T,16,102000,12824,87886,F
26400,F,17,952000,12826,44211,F
26401,F,14,562000,12828,77795,T
26402,T,18,206000,12830,36950,F
26403,F,17,669000,12832,57626,F
26404,T,17,954000,12835,79420,F
26405,T,11,681000,12838,89252,T
26406,T,12,20000,12844,70763,F
26407,T,14,676000,12845,98936,F
26408,T,14,145000,12848,54246,T
26409,T,14,407000,12851,62579,F
26410,F,18,253000,12852,67623,F
26411,F,17,36000,12853,1691,F
26412,F,17,280000,12854,61684,F
26413,F,12,592000,12855,76017,T
26414,T,18,609000,12860,8672,T
26415,T,10,962000,12862,77015,F
26416,F,12,418000,12870,54689,F
26417,T,11,640000,12871,89267,T
26418,F,15,702000,12872,77016,F
26419,T,10,341000,12874,27777,F
26420,F,13,207000,12875,77368,F
26421,F,16,664000,12876,20371,F
26422,F,14,661000,12877,49637,F
26423,F,12,993000,12879,81744,T
26424,T,10,908000,12884,33609,F
26425,F,17,127000,12887,56914,F
26426,F,14,337000,12894,4981,F
26427,F,12,819000,12895,83358,T
26428,T,13,983000,12898,7903,T
26429,T,16,209000,12899,52733,F
26430,F,15,502000,12900,85516,T
26431,F,17,360000,12902,99646,F
26432,T,11,10000,12903,50945,T
26433,T,17,482000,12905,78275,F
26434,T,15,595000,12906,72756,T
26435,T,14,896000,12910,78518,F
26436,F,10,998000,12911,14423,F
26437,F,15,366000,12912,48447,F
26438,F,12,863000,12917,26025,F
26439,F,12,130000,12923,57320,T
26440,T,13,973000,12924,78165,F
26441,F,15,260000,12925,98680,T
26442,T,15,287000,12928,28132,F
26443,T,10,538000,12929,46036,T
26444,F,13,221000,12930,47921,T
26445,F,12,196000,12932,63817,F
26446,F,11,444000,12940,4385,F
26447,F,17,933000,12941,69963,T
26448,F,11,20000,12942,14407,T
26449,T,12,916000,12943,5228,T
26450,T,14,452000,12951,36288,F
26451,F,11,505000,12952,18540,F
26452,F,17,317000,12953,16577,T
26453,T,16,645000,12958,58651,T
26454,T,14,416000,12960,7447,T
26455,F,10,327000,12962,94530,T
26456,F,13,435000,12967,5638,T
26457,T,11,876000,12971,74582,T
26458,F,11,306000,12972,34091,T
26459,F,17,150000,12974,53859,T
26460,F,12,160000,12975,96777,F
26461,T,18,892000,12978,47035,T
26462,T,18,319000,12979,83653,T
26463,T,10,26000,12980,38402,F
26464,T,13,363000,12981,36453,T
26465,F,14,554000,12982,39605,F
26466,F,16,918000,12983,49190,T
26467,T,17,324000,12984,20323,T
26468,F,17,108000,12985,67055,F
26469,T,12,58000,12986,89124,F
26470,F,13,215000,12987,2320,F
26471,T,17,679000,12990,38043,F
26472,F,14,864000,12993,55981,T
26473,F,14,100000,12997,86913,T
26474,T,10,270000,12999,76600,F
26475,F,18,457000,13000,87295,T
26476,T,15,437000,13003,58171,F
26477,F,16,659000,13004,76925,F
26478,T,11,100000,13006,54242,F
26479,T,16,506000,13009,73574,T
26480,F,12,870000,13013,38334,T
26481,T,16,762000,13014,85211,T
26482,T,14,870000,13015,80423,F
26483,T,10,855000,13019,65189,F
26484,T,18,756000,13023,93936,T
26485,F,13,842000,13024,60731,F
26486,F,13,376000,13025,62779,T
26487,F,13,995000,13026,74432,T
26488,F,14,666000,13027,36655,F
26489,T,12,735000,13029,16774,F
26490,T,12,588000,13030,67115,T
26491,F,11,991000,13031,93990,T
26492,T,17,304000,13032,39330,F
26493,F,11,300000,13037,33176,T
26494,T,10,471000,13039,94308,T
26495,T,11,875000,13044,58820,T
26496,T,12,321000,13051,70052,T
26497,T,17,256000,13054,2778,F
26498,T,14,524000,13057,80686,T
26499,F,16,430000,13059,60720,T
26500,F,15,202000,13061,98928,T
26501,T,15,514000,13062,17818,T
26502,T,14,411000,13064,16016,T
26503,F,12,832000,13067,38253,F
26504,F,16,212000,13070,89646,T
26505,F,13,150000,13071,71223,F
26506,F,17,977000,13072,32144,F
26507,T,16,500000,13074,85980,F
26508,F,11,716000,13075,38236,T
26509,F,13,627000,13076,90099,T
26510,F,10,782000,13077,49486,T
26511,F,14,646000,13079,77527,F
26512,F,10,541000,13080,40158,T
26513,T,13,895000,13083,46268,T
26514,T,15,680000,13086,15529,T
26515,T,10,221000,13087,5515,T
26516,T,18,731000,13091,56411,T
26517,T,13,136000,13092,95623,T
26518,T,16,633000,13094,41697,F
26519,F,12,273000,13095,92985,T
26520,F,14,924000,13096,67393,T
26521,T,16,417000,13098,81051,F
26522,T,14,524000,13102,46815,F
26523,T,14,752000,13103,56079,F
26524,T,16,957000,13105,57602,T
26525,T,13,687000,13106,56710,T
26526,F,14,559000,13108,26533,F
26527,F,13,105000,13111,64885,F
26528,F,15,776000,13114,20706,F
26529,F,15,562000,13115,627,T
26530,F,17,930000,13116,45986,T
26531,F,16,893000,13117,24200,T
26532,F,16,878000,13118,97853,F
26533,T,12,679000,13119,97428,T
26534,T,18,339000,13122,46481,T
26535,T,18,813000,13123,59971,F
26536,T,11,706000,13124,38068,T
26537,T,17,964000,13128,90565,F
26538,F,15,877000,13129,40650,F
26539,F,10,804000,13130,14925,F
26540,F,12,600000,13132,38577,F
26541,F,13,12000,13136,27659,T
26542,T,18,420000,13138,3931,F
26543,T,16,668000,13146,30934,T
26544,T,16,909000,13152,28986,F
26545,F,15,640000,13155,96895,T
26546,F,10,25000,13156,49001,F
26547,F,17,787000,13157,23814,T
26548,F,12,782000,13163,87789,T
26549,F,10,277000,13164,5712,T
26550,T,14,185000,13166,75699,T
26551,T,12,358000,13167,84971,T
26552,T,14,28000,13169,40410,F
26553,T,17,180000,13170,62191,F
26554,T,17,514000,13175,46471,F
26555,T,11,738000,13176,6196,T
26556,F,16,80000,13177,63186,F
26557,F,11,778000,13179,63679,F
26558,F,14,927000,13180,75456,T
26559,F,11,760000,13181,92660,T
26560,T,12,889000,13183,25458,F
26561,T,11,876000,13184,99344,F
26562,T,16,134000,13186,60846,F
26563,T,11,946000,13187,48059,T
26564,F,16,494000,13189,54387,F
26565,F,16,341000,13191,35372,T
26566,T,17,937000,13194,20650,T
26567,T,10,988000,13195,90785,F
26568,T,14,811000,13197,70040,T
26569,T,11,984000,13198,23072,F
26570,F,17,227000,13201,49695,F
26571,T,13,571000,13202,44332,T
26572,F,16,670000,13205,72063,T
26573,F,14,273000,13208,58588,F
26574,T,10,550000,13209,73082,F
26575,T,10,114000,13210,52537,T
26576,T,18,597000,13212,59303,F
26577,F,14,299000,13213,16518,F
26578,F,17,778000,13214,78233,T
26579,T,10,494000,13217,65675,F
26580,T,16,869000,13221,31536,T
26581,F,17,986000,13226,61679,T
26582,F,12,706000,13228,73471,F
26583,F,13,973000,13229,33875,T
26584,T,17,368000,13230,86395,F
26585,T,10,206000,13233,61305,F
26586,T,18,559000,13235,97825,F
26587,T,18,802000,13243,35389,F
26588,F,13,243000,13246,79012,T
26589,F,12,895000,13248,46906,F
26590,F,16,566000,13251,3505,T
26591,F,11,206000,13252,56485,F
26592,F,10,523000,13253,79067,F
26593,T,15,886000,13259,67321,T
26594,T,11,626000,13261,66032,T
26595,F,11,767000,13262,38482,F
26596,F,17,3000,13267,10867,T
26597,T,13,412000,13268,37339,F
26598,T,18,257000,13272,20822,T
26599,T,11,186000,13273,96917,T
26600,T,10,290000,13274,51977,T
26601,T,12,360000,13277,9113,T
26602,F,10,617000,13280,89502,F
26603,T,13,215000,13284,34024,T
26604,T,10,31000,13286,79575,T
26605,F,12,834000,13288,60736,T
26606,F,11,712000,13292,71284,F
26607,T,10,654000,13293,16845,T
26608,F,18,409000,13294,23127,T
26609,F,15,473000,13297,31402,F
26610,F,17,477000,13298,74302,T
26611,T,18,578000,13299,24439,F
26612,F,16,652000,13302,32903,F
26613,F,17,679000,13304,73599,F
26614,T,10,657000,13306,25859,T
26615,F,18,557000,13308,96699,T
26616,T,16,277000,13310,93086,T
26617,T,18,920000,13314,92127,T
26618,F,15,523000,13316,81248,T
26619,T,10,796000,13320,97229,F
26620,F,14,405000,13325,76801,F
26621,T,15,568000,13326,77068,T
26622,F,16,257000,13327,71720,F
26623,F,18,192000,13328,40014,T
26624,T,11,291000,13329,1260,F
26625,F,15,851000,13330,26094,F
26626,T,12,341000,13332,13582,F
26627,T,11,912000,13335,50514,F
26628,F,12,241000,13336,48073,F
26629,F,13,949000,13338,21702,T
26630,F,12,161000,13340,97394,F
26631,F,11,235000,13342,83811,T
26632,F,16,879000,13343,84411,F
26633,T,11,870000,13344,29844,F
26634,F,18,990000,13349,91663,T
26635,F,18,911000,13351,81798,T
26636,T,14,418000,13353,12348,T
26637,F,16,818000,13354,3140,T
26638,T,10,702000,13356,77592,F
26639,T,13,612000,13357,70373,F
26640,T,11,385000,13359,7781,F
26641,T,18,211000,13360,70520,F
26642,T,16,671000,13361,55050,T
26643,F,14,889000,13366,33919,F
26644,T,16,92000,13368,72730,F
26645,F,17,956000,13370,7188,T
26646,F,17,701000,13372,8151,F
26647,T,17,85000,13375,7470,T
26648,T,12,620000,13379,100021,T
26649,F,11,737000,13382,46773,F
26650,F,18,195000,13383,96376,T
26651,T,14,142000,13384,72318,T
26652,F,18,462000,13385,97119,F
26653,T,17,828000,13386,63158,F
26654,T,16,946000,13389,3321,T
26655,F,11,253000,13393,37177,T
26656,F,16,193000,13395,28778,F
26657,F,10,96000,13396,92748,T
26658,T,18,785000,13398,35436,T
26659,F,17,783000,13401,83903,T
26660,T,14,123000,13407,36549,F
26661,F,16,484000,13409,71867,T
26662,T,12,907000,13413,94686,T
26663,T,13,330000,13414,29092,F
26664,T,15,461000,13415,94664,T
26665,F,15,230000,13416,65387,T
26666,T,14,549000,13419,75364,T
26667,T,13,675000,13422,95970,F
26668,T,11,300000,13423,7551,T
26669,F,14,128000,13424,71929,T
26670,T,11,757000,13426,8215,T
26671,T,14,224000,13427,73085,F
26672,F,18,471000,13430,95886,T
26673,T,16,247000,13433,54364,T
26674,T,13,658000,13434,21531,T
26675,T,16,801000,13435,77357,F
26676,T,13,211000,13437,58425,T
26677,F,17,938000,13438,67378,T
26678,T,10,448000,13439,52542,F
26679,F,12,912000,13441,60070,F
26680,T,15,91000,13444,78056,T
26681,T,17,577000,13445,59075,T
26682,F,11,468000,13446,30271,T
26683,F,13,923000,13448,16357,F
26684,T,18,215000,13449,91565,T
26685,F,12,618000,13450,98779,F
26686,T,13,139000,13453,26573,F
26687,F,17,978000,13454,29037,F
26688,T,11,301000,13455,93244,T
26689,T,12,536000,13461,84962,F
26690,F,13,872000,13462,44287,T
26691,F,14,424000,13463,72926,T
26692,F,10,290000,13464,7347,F
26693,T,14,430000,13466,47844,F
26694,F,14,333000,13467,98879,F
26695,F,18,56000,13469,96069,F
26696,F,17,532000,13470,43252,F
26697,F,14,85000,13471,100099,T
26698,F,13,565000,13474,60381,T
26699,T,16,428000,13475,63319,F
26700,F,12,340000,13477,69472,F
26701,F,10,984000,13478,60734,T
26702,F,15,577000,13479,75066,T
26703,F,17,515000,13481,55431,T
26704,F,14,802000,13484,97457,F
26705,T,16,376000,13485,34909,T
26706,F,16,629000,13486,78892,T
26707,T,14,162000,13489,64196,F
26708,F,15,374000,13495,34963,F
26709,F,12,676000,13496,59354,T
26710,F,16,671000,13497,54117,T
26711,F,16,519000,13498,60911,T
26712,T,14,436000,13499,77325,F
26713,T,13,126000,13504,99447,F
26714,F,12,46000,13507,28174,F
26715,F,16,972000,13508,174,F
26716,T,18,447000,13510,23767,T
26717,F,14,320000,13511,87795,T
26718,F,14,622000,13512,72305,F
26719,T,10,200000,13515,69396,T
26720,T,10,479000,13516,3934,T
26721,F,11,781000,13518,91726,T
26722,T,15,977000,13519,93111,F
26723,F,18,906000,13520,93659,F
26724,F,18,225000,13521,36389,F
26725,F,13,776000,13527,42612,T
26726,F,10,667000,13529,64962,T
26727,F,15,734000,13534,39069,F
26728,F,12,574000,13535,70637,F
26729,T,13,273000,13537,94731,T
26730,T,18,771000,13539,4789,T
26731,F,13,266000,13540,48547,F
26732,T,11,450000,13542,83893,T
26733,T,11,619000,13545,81116,T
26734,T,11,182000,13547,30828,T
26735,F,12,213000,13550,95898,F
26736,T,11,427000,13551,44369,F
26737,F,18,188000,13552,41817,F
26738,F,15,606000,13553,98055,F
26739,F,12,128000,13554,1479,T
26740,F,14,654000,13555,18669,F
26741,T,13,161000,13559,24707,T
26742,F,10,817000,13563,29322,F
26743,F,15,422000,13564,29427,T
26744,F,11,268000,13567,78207,T
26745,F,17,687000,13568,93068,F
26746,F,14,417000,13569,13724,F
26747,F,10,856000,13570,74465,T
26748,T,11,966000,13571,1910,T
26749,F,17,493000,13576,48593,F
26750,T,15,344000,13577,88893,T
26751,T,14,780000,13582,98357,F
26752,T,13,580000,13583,37329,T
26753,T,15,332000,13584,63612,F
26754,F,15,36000,13586,67538,F
26755,T,18,204000,13588,46679,T
26756,F,18,695000,13589,1801,T
26757,T,15,380000,13590,75137,F
26758,F,18,43000,13592,54629,F
26759,T,16,464000,13596,89823,F
26760,T,18,610000,13597,56317,F
26761,T,10,272000,13600,55341,F
26762,F,17,259000,13601,57911,F
26763,F,12,181000,13602,12826,T
26764,F,13,866000,13608,15861,T
26765,F,15,321000,13610,82420,T
26766,F,14,413000,13611,32307,T
26767,T,10,128000,13612,35380,F
26768,F,13,70000,13614,26519,T
26769,F,17,514000,13615,34039,T
26770,T,11,663000,13617,88418,T
26771,F,12,347000,13618,71008,F
26772,F,10,188000,13620,68511,F
26773,F,11,216000,13622,72421,T
26774,T,12,17000,13623,81674,F
26775,T,12,129000,13624,84797,T
26776,F,11,342000,13627,97171,T
26777,F,14,828000,13629,72718,T
26778,F,18,917000,13630,32546,F
26779,T,17,941000,13635,54057,F
26780,T,13,727000,13636,79454,T
26781,F,10,204000,13639,99463,T
26782,F,18,222000,13641,82146,F
26783,F,18,418000,13643,73621,F
26784,T,16,214000,13645,86731,F
26785,F,10,602000,13646,83858,F
26786,T,18,48000,13647,59115,F
26787,T,16,503000,13648,92514,F
26788,T,11,77000,13650,33378,T
26789,F,18,333000,13653,10418,F
26790,F,12,987000,13654,69015,F
26791,T,14,269000,13656,51750,T
26792,F,12,928000,13657,41781,F
26793,T,16,853000,13658,6644,F
26794,F,10,500000,13659,22484,T
26795,T,10,120000,13660,96801,F
26796,F,12,151000,13661,4617,T
26797,F,17,211000,13662,13767,F
26798,T,16,564000,13663,32750,T
26799,T,13,962000,13664,74427,F
26800,F,15,965000,13665,75998,T
26801,T,16,957000,13667,91936,T
26802,T,18,916000,13668,39370,T
26803,F,14,564000,13669,78031,F
26804,T,18,656000,13672,82127,T
26805,F,17,431000,13673,35733,F
26806,T,14,113000,13675,10228,T
26807,T,10,284000,13677,33192,T
26808,T,12,161000,13678,41995,F
26809,T,15,873000,13680,89469,F
26810,T,14,478000,13682,18299,F
26811,T,18,995000,13685,99892,T
26812,F,17,392000,13689,55149,T
26813,T,13,549000,13691,50589,T
26814,F,11,92000,13692,19670,T
26815,T,13,381000,13693,35991,T
26816,T,18,866000,13694,39097,T
26817,F,15,882000,13695,79533,T
26818,F,12,543000,13697,14296,F
26819,F,17,278000,13698,31815,T
26820,T,17,152000,13699,68523,T
26821,F,15,901000,13701,40376,F
26822,F,10,135000,13704,77271,T
26823,F,13,805000,13705,19277,F
26824,T,18,122000,13709,53858,F
26825,T,17,170000,13710,75841,F
26826,T,15,166000,13711,7724,F
26827,T,13,63000,13712,98227,F
26828,T,13,38000,13714,99029,T
26829,F,18,492000,13718,88199,T
26830,F,16,549000,13719,35961,T
26831,T,14,368000,13721,14264,T
26832,T,15,828000,13724,89827,T
26833,T,13,954000,13725,90023,F
26834,F,18,570000,13726,72200,T
26835,F,17,596000,13728,89778,T
26836,T,15,653000,13729,48611,T
26837,F,14,566000,13730,39185,T
26838,T,18,281000,13731,50841,F
26839,F,16,825000,13732,34691,F
26840,T,12,766000,13734,63731,F
26841,F,12,158000,13737,69266,T
26842,F,16,759000,13738,55861,F
26843,T,10,12000,13741,80010,T
26844,F,10,91000,13744,97766,T
26845,T,17,918000,13748,72084,F
26846,T,12,724000,13750,67513,F
26847,T,11,669000,13751,30016,T
26848,F,10,337000,13752,14542,F
26849,T,16,320000,13755,74031,F
26850,T,12,474000,13761,88518,T
26851,T,13,711000,13765,42083,T
26852,T,11,512000,13768,79057,T
26853,T,16,370000,13773,48649,T
26854,T,18,914000,13774,15067,F
26855,T,18,838000,13776,49928,F
26856,F,13,332000,13777,32659,T
26857,T,15,608000,13779,24079,F
26858,T,16,829000,13781,91175,T
26859,T,11,135000,13783,98182,F
26860,T,13,105000,13787,27441,F
26861,F,18,459000,13788,98586,F
26862,T,12,893000,13789,55954,F
26863,F,16,820000,13791,98207,T
26864,T,11,165000,13792,99300,T
26865,F,11,690000,13793,80913,T
26866,T,12,513000,13794,44341,T
26867,T,10,576000,13796,29677,F
